SMILES,LogS,MW,LogP,MolMR,HBD,HBA,TPSA,RB,AP,Lipinski_Violations,Target_LogS_Range
CCOC(=O)C(Cc1ccccc1C(=O)[O-])C(=O)OCC,-2.816,293.2950000000001,0.33499999999999974,71.23250000000003,0,6,92.73,7,0.2857142857142857,0,True
CCOC(=O)C(Cc1ccccc1Cl)=NC=O,-2.999476349829354,253.685,2.043,65.28800000000003,0,3,55.73,5,0.35294117647058826,0,True
CCOC(=O)C(Cc1ccoc1)=NC=O,-2.747700015323576,209.201,0.9826000000000001,52.54400000000002,0,4,68.87,5,0.3333333333333333,0,True
CCOC(=O)C(Cl)C(=O)OCC,-1.7209634226858794,194.61399999999998,0.7199999999999999,42.907000000000025,0,4,52.60000000000001,4,0.0,0,True
CCOC(=O)C(Cl)C(C)=O,-0.985951885252337,164.588,0.7459,36.955000000000005,0,3,43.370000000000005,3,0.0,0,False
CCOC(=O)C(Cl)Cc1cc(-n2nc(C)n(C(F)F)c2=O)c(F)cc1Cl,-4.272458742971444,412.19500000000005,3.2430200000000022,88.76,0,4,66.12,6,0.4230769230769231,0,True
CCOC(=O)C(N)Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1,-4.605,804.9260000000002,5.035800000000003,133.80319999999995,2,5,81.78,6,0.46153846153846156,2,True
CCOC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-4.454692883534176,325.19100000000003,3.7924000000000024,82.53580000000002,1,3,46.53,4,0.5714285714285714,0,True
CCOC(=O)C(O)C(O)C(O)C(O)C(=O)OCC,-1.0692572338606996,266.246,-2.4437999999999995,57.29320000000004,4,8,133.52,7,0.0,0,True
CCOC(=O)C(O)c1ccccc1,-1.260000003048627,180.203,1.2831000000000001,48.03480000000003,1,3,46.53,3,0.46153846153846156,0,True
CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1,-4.464705879957229,320.37199999999996,3.5413000000000023,81.71000000000005,0,6,44.760000000000005,7,0.3157894736842105,0,True
CCOC(=O)C(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,-3.6595558851598815,408.36200000000014,3.005600000000002,106.77360000000002,2,8,127.18,4,0.6666666666666666,0,True
CCOC(=O)C1(OC(=O)Cc2c(C)cc(C)cc2C)CCCC1,-4.636648618001851,318.4130000000001,3.5734600000000025,88.28100000000005,0,4,52.6,5,0.2608695652173913,0,True
CCOC(=O)C1(OC(=O)Cc2ccc(Cl)cc2Cl)CCCCC1,-5.276544327964814,359.2490000000002,4.345100000000004,88.70700000000005,0,4,52.6,5,0.2608695652173913,0,False
CCOC(=O)C1(S(=O)(=O)c2ccc(C)cc2)CC1,-3.0105501823333083,268.334,1.8644200000000002,66.96280000000003,0,4,60.440000000000005,4,0.3333333333333333,0,True
CCOC(=O)C1(S(=O)(=O)c2ccc(C)cc2)CCC1,-2.9594000330863013,282.36100000000005,2.2545200000000003,71.57980000000003,0,4,60.440000000000005,4,0.3157894736842105,0,True
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,-1.8895001541891616,247.33799999999994,2.2131,71.48400000000005,0,3,29.54,3,0.3333333333333333,0,True
CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,-4.453457336521869,352.47800000000007,3.4082000000000017,104.98540000000006,1,4,55.56,6,0.46153846153846156,0,True
CCOC(=O)C1(c2ccccc2)CC[NH+](CCC(C#N)(c2ccccc2)c2ccccc2)CC1,-2.753,453.60600000000017,4.066180000000004,133.44469999999995,1,3,54.53,8,0.5294117647058824,0,True
CCOC(=O)C1=C(C)C=CCC1(C)C,-3.4111682744057927,194.27399999999997,2.852100000000001,56.87100000000004,0,2,26.3,2,0.0,0,True
CCOC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1cccc(Cl)c1Cl,-5.889410289700751,384.259,4.177800000000004,97.15100000000004,0,5,64.96,4,0.24,0,False
CCOC(=O)C1=C(C)N=C(C)C(C(=O)OC)[C@H]1c1cccc(Cl)c1Cl,-6.559090917934783,384.259,4.177800000000004,97.15100000000004,0,5,64.96,4,0.24,0,False
CCOC(=O)C1=C(COCCN2C(=O)c3ccccc3C2=O)N=C(C)C(C(=O)OC)C1c1ccccc1Cl,-4.501689446210399,538.9840000000003,3.817300000000003,139.09499999999989,0,8,111.57000000000001,9,0.3157894736842105,1,True
CCOC(=O)C1=NN(c2ccc(Cl)cc2Cl)C(C)(C(=O)OCC)C1,-4.27083521030723,373.2360000000002,3.4444000000000026,92.66400000000004,0,6,68.2,5,0.25,0,True
CCOC(=O)C1=NOC(c2ccccc2)(c2ccccc2)C1,-5.444905551421681,295.3380000000001,3.2696000000000023,83.43400000000004,0,4,47.89,4,0.5454545454545454,0,False
CCOC(=O)C1C(C=C(C)C)C1(C)C,-4.764471553092451,196.28999999999996,2.7879000000000014,56.82500000000004,0,2,26.3,3,0.0,0,True
CCOC(=O)C1C2C=CC(C2)C1C(=O)OCC,-1.828,238.28299999999993,1.5509,60.98300000000003,0,4,52.60000000000001,4,0.0,0,True
CCOC(=O)C1CCC(C(=O)OCC)CC1,-2.251273084337781,228.28799999999993,1.9189999999999998,58.71400000000004,0,4,52.60000000000001,4,0.0,0,True
CCOC(=O)C1CCC(C)CC1=O,-1.8571321661170777,184.23499999999996,1.5548,48.14500000000003,0,3,43.370000000000005,2,0.0,0,True
CCOC(=O)C1OC1(C)c1ccccc1,-2.3143750441091058,206.24099999999999,1.8637,55.30000000000003,0,3,38.83,3,0.4,0,True
CCOC(=O)C1OC1c1ccccc1,-2.4096512322059374,192.214,1.6895999999999998,50.68900000000003,0,3,38.83,3,0.42857142857142855,0,True
CCOC(=O)C=C(C)C(=O)[O-],-0.9181,157.14499999999998,-0.7543,35.397,0,4,66.43,3,0.0,0,False
CCOC(=O)C=CC(=O)OCC,-1.089854666244484,172.17999999999995,0.6688,42.40600000000002,0,4,52.60000000000001,4,0.0,0,True
CCOC(=O)C=Cc1ccccc1,-3.0,176.215,2.2629,52.10900000000003,0,2,26.3,3,0.46153846153846156,0,True
CCOC(=O)CC,-0.6608612260993016,102.133,0.9595,26.923999999999985,0,2,26.3,2,0.0,0,False
CCOC(=O)CC#N,-0.7522636384061849,113.116,0.46318,26.86299999999999,0,3,50.09,2,0.0,0,False
CCOC(=O)CC(=NC)C(F)(F)F,-2.947880905374359,197.15599999999995,1.5727000000000002,40.664000000000016,0,3,38.66,3,0.0,0,True
CCOC(=O)CC(=O)C(F)(F)F,-1.3620002240603242,184.11299999999997,1.0710000000000002,32.31199999999999,0,3,43.370000000000005,3,0.0,0,True
CCOC(=O)CC(=O)CCl,-0.5397098355728115,164.588,0.7475,36.977000000000004,0,3,43.370000000000005,4,0.0,0,False
CCOC(=O)CC(=O)OCC,-0.8200001788860656,160.16899999999998,0.5027,37.883,0,4,52.60000000000001,4,0.0,0,False
CCOC(=O)CC(=O)c1ccccc1,-2.2009996432248333,192.21400000000003,1.8225,52.02250000000003,0,3,43.370000000000005,4,0.42857142857142855,0,True
CCOC(=O)CC(C)=O,-0.0730140642113117,130.143,0.5286,31.930999999999983,0,3,43.370000000000005,3,0.0,0,False
CCOC(=O)CC(C)C,-1.8135376235195104,130.18699999999998,1.5956000000000001,36.087999999999994,0,2,26.3,3,0.0,0,True
CCOC(=O)CC(C)CC(C)(C)C,-3.823908740944319,186.29499999999996,3.0119000000000016,54.48600000000005,0,2,26.3,4,0.0,0,True
CCOC(=O)CC(CSc1ccccc1)C(=O)OCC,-2.52,296.3880000000001,2.911200000000001,78.53900000000004,0,5,52.60000000000001,8,0.3,0,True
CCOC(=O)CC(NC1CCC(CC2CCC(NC(CC(=O)OCC)C(=O)OCC)C(C)C2)CC1C)C(=O)OCC,-5.066512712151295,582.7790000000003,3.935100000000004,154.81639999999976,2,10,129.26000000000002,16,0.0,1,False
CCOC(=O)CC(NC1CCC(CC2CCC(NC(CC(=O)OCC)C(=O)OCC)CC2)CC1)C(=O)OCC,-3.744727494896694,554.7250000000004,3.443100000000003,145.72239999999988,2,10,129.26000000000002,16,0.0,1,True
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,-0.6284439510461874,276.28499999999997,0.18700000000000006,64.08280000000003,1,7,99.13000000000001,8,0.0,0,False
CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC,-1.6223000019801266,314.29600000000005,2.0054,70.88650000000004,0,8,88.13000000000001,9,0.0,0,True
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,-3.360513510731414,330.3640000000001,2.1218000000000004,77.56500000000004,0,8,71.06,9,0.0,0,True
CCOC(=O)CC(S[P+](O)(OC)OC)C(=O)OCC,-3.336,315.3040000000001,1.5672,72.41880000000005,1,8,91.29,9,0.0,0,True
CCOC(=O)CC(Sc1ccccc1)C(=O)OCC,-2.04,282.36100000000005,2.6636000000000006,73.97000000000004,0,5,52.60000000000001,7,0.3157894736842105,0,True
CCOC(=O)CC1(C)CCC(=O)O1,-0.7475517696474997,186.20699999999997,1.0353,44.98100000000002,0,4,52.60000000000001,3,0.0,0,False
CCOC(=O)CC1(C)OCC(C)O1,-2.179887248143748,188.22299999999998,1.0911,46.15400000000003,0,4,44.760000000000005,3,0.0,0,True
CCOC(=O)CC1(C)OCCO1,-0.1448235930703121,174.19599999999997,0.7026000000000001,41.55900000000002,0,4,44.760000000000005,3,0.0,0,False
CCOC(=O)CC1C=CCC1,-2.405637066644898,154.20899999999995,1.9058,43.11400000000001,0,2,26.3,3,0.0,0,True
CCOC(=O)CCC(=O)C(CO)(NC(C)=O)C(=O)OCc1ccccc1,-3.85078088734462,365.3820000000001,0.5094000000000001,90.74550000000004,2,7,119.00000000000001,10,0.23076923076923078,0,True
CCOC(=O)CCC(=O)CC1(O)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C42Cl,-5.061231976487495,634.8090000000001,5.082700000000003,123.54979999999998,1,4,63.60000000000001,6,0.0,2,False
CCOC(=O)CCC(=O)OCC,-0.9599999984723878,174.19599999999997,0.8927999999999999,42.500000000000014,0,4,52.60000000000001,5,0.0,0,False
CCOC(=O)CCC1CCC(CCC(=O)OCC)O1,-2.657,272.34099999999995,2.2206,69.62900000000005,0,5,61.83000000000001,8,0.0,0,True
CCOC(=O)CCCC(=O)OCC,-1.3297000026878552,188.22299999999998,1.2829000000000002,47.117000000000026,0,4,52.60000000000001,6,0.0,0,True
CCOC(=O)CCCCC(=O)O,-0.360199999552757,174.196,1.1945000000000001,42.73680000000001,1,3,63.60000000000001,6,0.0,0,False
CCOC(=O)CCCCC(=O)OCC,-1.679524378246534,202.24999999999997,1.673,51.73400000000004,0,4,52.60000000000001,7,0.0,0,True
CCOC(=O)CCCCCC(=O)OCC,-2.040544125885112,216.27699999999996,2.0631,56.35100000000004,0,4,52.60000000000001,8,0.0,0,True
CCOC(=O)CCCCCCC(=O)OCC,-2.530289148191363,230.30399999999995,2.4532000000000007,60.968000000000046,0,4,52.60000000000001,9,0.0,0,True
CCOC(=O)CCCCCCCC(=O)OCC,-2.9900386196356235,244.33099999999993,2.843300000000001,65.58500000000005,0,4,52.60000000000001,10,0.0,0,True
CCOC(=O)CCCCCCCCC(=O)OCC,-3.508638306165728,258.3579999999999,3.2334000000000023,70.20200000000006,0,4,52.60000000000001,11,0.0,0,True
CCOC(=O)CCCOc1ccc(Cl)cc1C,-4.4089353929735005,256.729,3.3705200000000017,67.55100000000004,0,3,35.53,6,0.35294117647058826,0,True
CCOC(=O)CCN(Cc1ccccc1)SN(C)C(=O)O/N=C(/C)SC,-4.300162274132754,399.5380000000002,3.7698000000000027,106.56100000000005,0,8,71.44,9,0.23076923076923078,0,True
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,-4.709965388637482,410.53600000000023,4.057500000000004,109.32300000000008,0,7,68.31,8,0.21428571428571427,0,True
CCOC(=O)CCSP(=S)(OC(C)C)OC(C)C,-4.274905478918531,314.40900000000005,3.7473000000000027,80.43500000000006,0,6,44.760000000000005,9,0.0,0,True
CCOC(=O)CCSc1ccccc1,-2.12,210.29800000000003,2.7319000000000013,58.41600000000004,0,3,26.3,5,0.42857142857142855,0,True
CCOC(=O)CC[C@@H]1CC[C@H](CCC(=O)OCC)O1,-2.6569618469624925,272.34099999999995,2.2206,69.62900000000005,0,5,61.83000000000001,8,0.0,0,True
CCOC(=O)CCc1ccccc1,-2.9085803270208634,178.23100000000002,2.1822999999999997,51.396000000000036,0,2,26.3,4,0.46153846153846156,0,True
CCOC(=O)CCl,-0.8004999990964546,122.551,0.7883,27.35299999999999,0,2,26.3,2,0.0,0,False
CCOC(=O)CCn1c2c(c3ccccc31)C[C@H](N[C@@H](C)c1ccccc1)CC2,-4.432973633840939,390.52700000000016,4.802600000000004,116.99370000000003,1,3,43.26,7,0.5172413793103449,0,True
CCOC(=O)CN(C(=O)CCl)c1c(CC)cccc1CC,-3.472370099128661,311.8090000000001,2.9463000000000017,84.90400000000005,0,3,46.61,7,0.2857142857142857,0,True
CCOC(=O)CN(C)C(=O)COC(=O)c1ccccc1,-1.6689536263627789,279.292,0.8648999999999991,70.99450000000003,0,5,72.91,6,0.3,0,True
CCOC(=O)CN(C)C(=O)COC(=O)c1ccccc1OC(C)=O,-2.5462338335870816,337.3280000000001,0.7901999999999993,82.30350000000004,0,7,99.21000000000001,7,0.25,0,True
CCOC(=O)CN(N=O)C(N)=O,0.756600179615569,175.144,-0.38840000000000025,38.7174,1,5,102.06,4,0.0,0,False
CCOC(=O)CN=C(C)CC(C)=O,-0.5864536769592481,185.22299999999996,0.9895,49.90700000000003,0,4,55.73,5,0.0,0,False
CCOC(=O)CN=C(c1ccccc1)c1ccccc1,-3.42712839779952,267.32800000000003,3.0871000000000013,80.02300000000005,0,3,38.66,5,0.6,0,True
CCOC(=O)CNC(=O)C(C(C)C)N(C(C)=O)c1cccc(C(F)(F)F)c1,-3.175223537524454,388.386,2.762200000000001,92.87270000000005,1,4,75.71000000000001,7,0.2222222222222222,0,True
CCOC(=O)CNC(=O)COC(=O)c1ccccc1OC(C)=O,-1.8741232997586128,323.3010000000001,0.44799999999999995,77.67620000000004,1,7,108.0,7,0.2608695652173913,0,True
CCOC(=O)CNC(=O)OCC,-0.2434944385415543,175.18399999999997,0.2955999999999999,41.65770000000001,1,4,64.63,4,0.0,0,False
CCOC(=O)CNC(=O)c1ccco1,-0.9312729067130728,197.19,0.5724999999999998,47.67420000000002,1,4,68.53999999999999,4,0.35714285714285715,0,False
CCOC(=O)CN[C@@H](C(=O)N1CC[C@H]1C(=O)NCc1ccc(/C(N)=N/O)cc1)C1CCCCC1,-3.748532124516476,473.5740000000003,1.099800000000003,125.91630000000004,4,7,146.35,10,0.17647058823529413,0,True
CCOC(=O)CNc1ccc(-c2nc(=O)o[nH]2)cc1,-2.119343353528009,263.253,1.0048999999999997,67.68240000000002,2,6,97.22,5,0.5789473684210527,0,True
CCOC(=O)CNc1nc(Cl)nc(NC(C)C)n1,-2.562222651820615,273.72400000000005,1.3202999999999996,68.71840000000002,2,7,89.03,6,0.3333333333333333,0,True
CCOC(=O)COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],-5.872895201635193,447.74900000000014,4.779200000000003,96.53990000000003,0,7,104.97,7,0.4,0,False
CCOC(=O)COC(=O)c1ccccc1C(=O)OCC,-2.606226382643782,280.27600000000007,1.5832000000000002,69.31400000000004,0,6,78.9,6,0.3,0,True
CCOC(=O)COC(=O)c1ccccc1OC(C)=O,-2.580189921463504,266.249,1.3318,64.66650000000003,0,6,78.9,5,0.3157894736842105,0,True
CCOC(=O)CO[N+](=O)[O-],-1.7110927312170523,149.102,-0.24219999999999975,29.579399999999993,0,5,78.67,4,0.0,0,True
CCOC(=O)COc1cc(Cl)c(Cl)cc1Cl,-4.85078088734462,283.538,3.588700000000002,63.60000000000002,0,3,35.53,4,0.375,0,True
CCOC(=O)COc1ccc(Cl)cc1,-2.4206000090621487,214.648,2.2819000000000003,53.58000000000003,0,3,35.53,4,0.42857142857142855,0,True
CCOC(=O)COc1ccc(Cl)cc1Cl,-3.350665141287858,249.093,2.9353000000000016,58.590000000000025,0,3,35.53,4,0.4,0,True
CCOC(=O)CSP(=S)(OCC)OCC,-3.597746280949512,272.328,2.5802000000000005,66.62800000000004,0,6,44.760000000000005,8,0.0,0,True
CCOC(=O)CSc1ccccc1,-1.57,196.27100000000002,2.3418,53.799000000000035,0,3,26.3,4,0.46153846153846156,0,True
CCOC(=O)CSc1nc(C(C)(C)C)nn1C(=O)N(C)C,-2.86099478704931,314.41100000000006,1.7605,80.56000000000004,0,6,77.32,4,0.23809523809523808,0,True
CCOC(=O)C[C@@H](SP(=O)(OC)OC)C(=O)OCC,-3.370590400897281,314.29600000000005,2.0054,70.88650000000004,0,8,88.13000000000001,9,0.0,0,True
CCOC(=O)Cc1[nH]nc2ccc(Cl)cc12,-3.0254883072626715,238.674,2.3219000000000003,61.44070000000002,1,3,54.980000000000004,3,0.5625,0,True
CCOC(=O)Cc1c([O-])c2ccccc2oc1=O,-3.66,247.226,0.9721999999999998,62.267000000000024,0,5,79.57,3,0.5555555555555556,0,True
CCOC(=O)Cc1cccc2ccccc12,-3.958607314841775,214.264,2.945400000000001,64.28500000000004,0,2,26.3,3,0.625,0,True
CCOC(=O)Cc1ccccc1,-2.136202471584248,164.204,1.7922,46.77900000000003,0,2,26.3,3,0.5,0,True
CCOC(=O)Cn1c(=O)sc2cccc(Cl)c21,-3.761953896871205,271.7250000000001,2.2795000000000005,67.72800000000002,0,4,48.3,3,0.5294117647058824,0,True
CCOC(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,-1.53881031626006,266.257,-1.003199999999999,66.84800000000001,0,5,88.12,3,0.47368421052631576,0,True
CCOC(=O)N(C)C(=O)CSP(=S)(OCC)OCC,-2.5181185688293946,329.3800000000001,2.6320000000000006,79.78700000000005,0,7,65.07000000000001,8,0.0,0,True
CCOC(=O)N(C)CC,-0.4188995181901262,131.175,1.0946,35.32599999999999,0,2,29.54,2,0.0,0,False
CCOC(=O)N(C)N=O,-0.5527635545622224,132.119,0.7561,30.57999999999999,0,4,58.97,2,0.0,0,False
CCOC(=O)N(CC)CC,-1.0650997597794098,145.202,1.4847,39.943000000000005,0,2,29.54,3,0.0,0,True
CCOC(=O)N(c1ccccc1)c1ccccc1,-3.9706162223147903,241.29000000000002,3.981200000000003,72.04500000000004,0,2,29.54,3,0.6666666666666666,0,True
CCOC(=O)N1C(=O)c2ccccc2C1=O,-2.7387725901223168,219.196,1.4391,53.96400000000002,0,4,63.68,1,0.375,0,True
CCOC(=O)N1CCC(=O)CC1,0.7665063868211635,171.19599999999997,0.8078,42.83600000000002,0,3,46.61,1,0.0,0,False
CCOC(=O)N1CCN(C(=O)OCC)CC1,-0.7287575895652152,230.26399999999995,0.9170000000000003,57.19000000000004,0,4,59.08,2,0.0,0,False
CCOC(=O)N1CCN(C)CC1,1.129000000043438,172.22799999999998,0.3903000000000001,46.09200000000003,0,3,32.78,1,0.0,0,False
CCOC(=O)N1CCN(CCN2CCN(C(=O)OCC)CC2)CC1,-1.2558,342.4400000000002,0.5346000000000017,90.07000000000006,0,6,65.56,5,0.0,0,True
CCOC(=O)N1CCN(CN2CCN(C(=O)OCC)CC2)CC1,-0.8443112416873898,328.4130000000002,0.4921000000000013,85.20300000000006,0,6,65.56,4,0.0,0,False
CCOC(=O)N=c1[n-]cnc2[nH]cnc12,-2.94,206.185,-0.027700000000000002,49.793700000000015,1,4,94.33,1,0.6,0,True
CCOC(=O)NC,0.8258154657379847,103.121,0.3623,26.081699999999987,1,2,38.33,1,0.0,0,False
CCOC(=O)NC(=O)CC(=O)NC(=O)OCC,-0.993381553550012,246.21899999999997,-0.07810000000000006,54.946400000000025,2,6,110.8,4,0.0,0,False
CCOC(=O)NCC(C)C,-0.7677604579972939,145.20199999999997,1.3885,39.862700000000004,1,2,38.33,3,0.0,0,False
CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,-4.701146923590294,301.34200000000004,3.6038000000000023,83.47770000000004,1,4,56.790000000000006,7,0.5454545454545454,0,True
CCOC(=O)NS(=O)(=O)c1ccc(C)cc1,-2.243095183898233,243.284,1.42982,58.52250000000003,1,4,72.47,3,0.375,0,True
CCOC(=O)N[C@@H](C=O)[C@@H](O)[C@H](O)[C@H](O)CO,0.1138999998701651,251.235,-2.6249999999999987,55.11590000000003,5,7,136.32,7,0.0,0,False
CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,-3.899629454882437,427.52600000000024,4.106600000000004,116.67370000000003,1,6,71.11,5,0.4,0,True
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,-4.6307841425898575,300.314,3.8659000000000017,83.17540000000004,2,4,76.66,4,0.5454545454545454,0,True
CCOC(=O)Nc1ccccc1,-2.368457470681359,165.192,2.255,47.08670000000002,1,2,38.33,2,0.5,0,True
CCOC(=O)Nc1ncnc2[nH]cnc12,-2.9397982939323994,207.193,0.9212999999999998,52.328400000000016,2,5,92.79,2,0.6,0,True
CCOC(=O)OC,-0.34445068163437,104.10499999999999,0.7893000000000001,24.030999999999988,0,3,35.53,1,0.0,0,False
CCOC(=O)OC(C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,-3.5783960731301687,465.5280000000002,1.2958000000000012,115.05410000000002,2,9,137.26000000000002,7,0.1875,0,True
CCOC(=O)OC1CCCCC1C(C)(C)C,-4.321481620959886,228.33199999999994,3.764400000000003,63.30800000000005,0,3,35.53,2,0.0,0,True
CCOC(=O)OCC,-0.798209708544863,118.13199999999999,1.1794,28.647999999999985,0,3,35.53,2,0.0,0,False
CCOC(=O)OCCOc1cc(O)c2c(c1N)C(=O)c1ccccc1C2=O,-9.219682687859848,371.3450000000001,2.3017000000000003,94.29520000000002,2,8,125.15,5,0.4444444444444444,0,False
CCOC(=O)OCn1c(=O)[nH]cc(F)c1=O,-1.4600000005668043,232.167,-0.19369999999999993,49.3877,1,5,90.38999999999999,3,0.375,0,True
CCOC(=O)ON=C(C)C(=O)c1ccccc1,-3.26440110030182,235.239,2.4183000000000003,61.98850000000003,0,5,64.96000000000001,4,0.35294117647058826,0,True
CCOC(=O)Oc1ccc(NC(C)=O)cc1,-2.670000018181017,223.22799999999998,2.1803,58.395700000000026,1,4,64.63,3,0.375,0,True
CCOC(=O)[C@@H](C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,-5.97061622231479,372.8080000000001,4.4059000000000035,97.78700000000003,0,6,70.54,6,0.6153846153846154,0,False
CCOC(=O)[C@@H](C)Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1,-5.603800652904264,361.7810000000001,4.603900000000004,92.25800000000002,0,6,70.79,6,0.6,0,False
CCOC(=O)[C@@H](C)c1ccc2cc(OC)ccc2c1,-5.329754146925876,258.31699999999995,3.5150000000000023,75.54800000000004,0,3,35.53,4,0.5263157894736842,0,False
CCOC(=O)[C@@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,-1.177770750899517,376.45300000000026,1.6046,100.15250000000007,2,5,95.94000000000001,9,0.2222222222222222,0,True
CCOC(=O)[C@@H](Cl)Cc1cc(-n2nc(C)n(C(F)F)c2=O)c(F)cc1Cl,-4.272458742971444,412.19500000000005,3.2430200000000022,88.76,0,4,66.12,6,0.4230769230769231,0,True
CCOC(=O)[C@@H](N)CC(C)C,-0.5605994036139013,159.229,0.9228999999999997,44.06340000000001,1,3,52.32,4,0.0,0,False
CCOC(=O)[C@@H](N)Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1,-4.602937298846372,804.9260000000002,5.035800000000003,133.80319999999995,2,5,81.78,6,0.46153846153846156,2,True
CCOC(=O)[C@@]12C[C@H]1/C=C\CCCCN(C)C(=O)[C@@H]1C[C@H](Oc3cc(-c4nc(C(C)C)cs4)nc4c(C)c(OC)ccc34)C[C@H]1C(=O)N2,-8.671620396561263,674.864,6.2088200000000064,185.10069999999945,1,9,119.95000000000002,7,0.3125,2,False
CCOC(=O)[C@H](C)NC(=O)CCl,-0.4628000003612673,193.62999999999997,0.293,44.957700000000024,1,3,55.4,4,0.0,0,False
CCOC(=O)[C@H](C)O,0.9294189257142929,118.13199999999998,-0.06970000000000004,28.313799999999986,1,3,46.53,2,0.0,0,False
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CC2(C[C@H]1C(=O)O)SCCS2,-4.202040356262804,466.62500000000034,2.3908000000000005,123.18250000000008,2,7,95.94000000000001,9,0.1935483870967742,0,True
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,-1.3608834563730925,376.45300000000026,1.6046,100.15250000000007,2,5,95.94000000000001,9,0.2222222222222222,0,True
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)O,-4.931814138253839,498.5760000000004,2.5843,133.00550000000004,2,7,114.40000000000002,11,0.3333333333333333,0,True
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,-4.7121982700697735,438.5240000000003,2.5671,119.90150000000007,2,5,95.94000000000001,9,0.375,0,True
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@H]2CCCC[C@@H]21,-4.317854923626168,430.54500000000036,2.7733000000000008,116.41450000000007,2,5,95.94000000000001,9,0.1935483870967742,0,True
CCOC(=O)[C@H](Cc1c[nH]c2ccccc12)N(C)C=O,-2.270900035216956,274.32,1.7303,76.25070000000002,1,3,62.400000000000006,6,0.45,0,True
CCOC(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O,-1.8585999930134809,251.282,1.0025,66.04850000000003,2,4,75.63,5,0.3333333333333333,0,True
CCOC(=O)[C@H](Cc1ccccc1)NC(C)=O,-1.755700298946838,235.28300000000002,1.2969,64.38370000000003,1,3,55.4,5,0.35294117647058826,0,True
CCOC(=O)[C@H]1C2CCC(CC2)[C@@H]1Nc1nc(Cl)ncc1F,-4.2343314452409855,327.787,3.0489000000000006,79.98170000000003,1,5,64.11,4,0.2727272727272727,0,True
CCOC(=O)[CH](C(C)=O)[Ti]1([CH](C(C)=O)C(C)=O)[O]CCC[O]1,-2.5399823069878846,350.19000000000017,1.3142999999999998,72.69700000000005,0,7,95.97000000000001,7,0.0,0,True
CCOC(=O)c1[nH]c(Br)nc1C,-1.8069,233.065,1.65732,46.981200000000015,1,3,54.980000000000004,2,0.4166666666666667,0,True
CCOC(=O)c1[nH]c(C)cc1C,-2.6211999723165755,167.208,1.80824,46.22320000000003,1,2,42.09,2,0.4166666666666667,0,True
CCOC(=O)c1[nH]c(C=O)c(CC)c1C,-2.7186000247043576,209.24499999999995,1.87472,56.25170000000003,1,3,59.160000000000004,4,0.3333333333333333,0,True
CCOC(=O)c1[nH]n(-c2ccccc2)c(=O)c1N=Nc1ccc(-c2ccc(N=Nc3c(C(=O)OCC)[nH]n(-c4ccccc4)c3=O)c(Cl)c2)cc1Cl,-8.527243550682787,739.5760000000001,8.8026,194.94239999999965,2,10,177.61999999999998,11,0.6538461538461539,2,False
CCOC(=O)c1c(C(=O)O)cccc1[N+](=O)[O-],-1.916332293648498,239.183,1.4697,56.01220000000001,1,5,106.74000000000001,4,0.35294117647058826,0,True
